"lon","lat","density"
190.8195,67.7374,10.10817
190.9097,67.5237,10.10817
190.9982,67.3102,10.10817
191.0851,67.0968,10.10817
191.1703,66.8835,18.29156
191.2538,66.6703,18.85795
191.3359,66.4572,19.053259
191.4164,66.2443,19.053259
191.4954,66.0314,20.0005
191.573,65.8187,21.328592
191.7977,65.1814,21.328592
191.8699,64.9692,20.0005
191.9409,64.7571,20.0005
192.0107,64.5452,20.283695
192.0793,64.3335,20.283695
192.1467,64.1218,19.00443
192.213,63.9104,19.648947
192.2782,63.699,19.648947
192.3423,63.4878,19.648947
192.4054,63.2768,20.283695
192.4674,63.0659,19.648947
192.5284,62.8552,19.648947
192.5885,62.6446,19.648947
192.6476,62.4342,19.648947
192.7058,62.224,21.680145
192.7631,62.0139,20.811028
192.8195,61.804,20.811028
192.875,61.5942,20.811028
192.9297,61.3847,20.811028
192.9835,61.1753,20.811028
193.0365,60.966,20.811028
193.0888,60.757,20.811028
193.1402,60.5481,21.621553
193.1909,60.3394,21.621553
193.3387,59.7143,21.865688
193.3865,59.5063,21.592257
193.4337,59.2985,21.621553
193.4802,59.0909,21.621553
30.8139,69.839,21.904749
30.9338,70.0531,21.904749
31.0564,70.2672,21.904749
31.1817,70.4814,21.855923
31.3099,70.6957,21.904749
31.441,70.91,21.904749
31.5752,71.1243,21.904749
31.7125,71.3386,21.904749
31.853,71.553,21.904749
31.9969,71.7674,21.904749
32.1443,71.9818,21.904749
32.2953,72.1962,21.904749
32.45,72.4106,21.904749
32.6086,72.625,21.904749
32.7712,72.8394,21.904749
32.938,73.0538,21.904749
33.1092,73.2681,21.904749
33.2849,73.4825,21.904749
33.4652,73.6967,21.904749
33.6504,73.911,21.904749
33.8407,74.1251,21.904749
34.0362,74.3392,21.904749
34.2373,74.5533,21.904749
34.444,74.7672,21.904749
34.6567,74.9811,21.904749
34.8757,75.1948,21.904749
35.1011,75.4084,21.904749
35.3333,75.6219,21.904749
35.5725,75.8353,21.904749
35.8192,76.0485,21.904749
36.0736,76.2615,21.904749
36.336,76.4744,21.904749
36.607,76.6871,21.904749
36.8868,76.8995,21.904749
37.1759,77.1117,21.904749
37.4748,77.3237,21.54343
37.7839,77.5354,21.54343
38.1038,77.7468,21.103989
38.4349,77.9579,21.103989
38.778,78.1687,21.103989
39.1336,78.3791,21.103989
39.5024,78.5892,21.103989
39.8852,78.7988,20.90868
40.2826,79.008,20.90868
40.6954,79.2167,20.90868
41.1247,79.4249,21.045395
41.5713,79.6326,20.010265
42.0362,79.8396,20.010265
42.5206,80.0461,20.010265
43.0255,80.2519,20.010265
43.5523,80.4569,20.010265
44.1022,80.6612,20.10792
44.6769,80.8646,19.814959
45.2777,81.0672,19.814959
45.9065,81.2688,19.814959
46.565,81.4693,19.814959
47.2553,81.6687,8.311339
47.9795,81.8669,8.311339
48.7398,82.0638,8.311339
49.5388,82.2592,8.311339
50.3791,82.4532,16.621677
51.2637,82.6454,16.621677
52.1957,82.8359,5.078998
53.1785,83.0244,5.078998
54.2157,83.2108,5.078998
55.3112,83.3949,5.078998
56.4692,83.5764,3.3895872
57.6942,83.7553,3.3895872
58.991,83.9311,3.3895872
60.3645,84.1037,3.3895872
61.8202,84.2727,3.3895872
63.3634,84.4378,3.3895872
65,84.5987,3.3895872
66.7357,84.7549,3.3895872
68.5763,84.9061,3.3895872
70.5275,85.0517,3.3895872
72.5946,85.1912,3.3895872
74.7824,85.3242,3.3895872
77.0947,85.4499,3.3895872
79.5344,85.5679,3.3895872
82.1027,85.6774,3.3895872
84.7989,85.7777,3.3895872
87.6199,85.8683,3.3895872
90.56,85.9485,3.3895872
93.6105,86.0176,3.3895872
96.7595,86.075,3.3895872
99.992,86.1203,3.3895872
103.2902,86.153,3.3895872
106.6335,86.1727,4.6786175
110,86.1793,4.6786175
113.3665,86.1727,4.6786175
116.7098,86.153,14.453764
120.008,86.1203,14.453764
123.2405,86.075,14.453764
126.3895,86.0176,14.453764
129.44,85.9485,14.453764
132.3801,85.8683,14.453764
135.2011,85.7777,14.453764
137.8973,85.6774,14.453764
140.4655,85.5679,14.453764
142.9052,85.4499,14.453764
145.2176,85.3242,14.453764
147.4053,85.1912,14.453764
149.4725,85.0517,14.453764
151.4237,84.9061,14.453764
153.2643,84.7549,14.453764
155,84.5987,14.453764
156.6366,84.4378,14.453764
158.1798,84.2727,3.3895872
159.6355,84.1037,6.993013
161.009,83.9311,6.993013
162.3058,83.7553,6.993013
163.5308,83.5764,6.993013
164.6888,83.3949,6.993013
165.7843,83.2108,6.993013
166.8215,83.0244,5.89929
167.8043,82.8359,14.453764
168.7363,82.6454,6.993013
169.6209,82.4532,3.3895872
170.4612,82.2592,3.3895872
171.2602,82.0638,3.3895872
172.0205,81.8669,3.3895872
172.7447,81.6687,4.5028405
173.435,81.4693,4.5028405
174.0935,81.2688,4.5028405
174.7223,81.0672,4.5028405
175.3231,80.8646,4.5028405
175.8978,80.6612,6.993013
176.4477,80.4569,6.993013
176.9745,80.2519,6.993013
177.4794,80.0461,6.993013
177.9638,79.8396,6.993013
178.4287,79.6326,6.993013
178.8753,79.4249,6.993013
179.3046,79.2167,6.993013
179.7175,79.008,6.993013
180.1148,78.7988,4.5028405
180.4976,78.5892,4.5028405
180.8663,78.3791,4.5028405
181.222,78.1687,4.5028405
181.565,77.9579,6.993013
181.8962,77.7468,6.993013
182.2161,77.5354,6.993013
182.5252,77.3237,6.993013
182.8241,77.1117,6.993013
183.1132,76.8995,14.453764
183.393,76.6871,14.453764
183.664,76.4744,14.453764
183.9264,76.2615,14.453764
184.1808,76.0485,14.453764
184.4275,75.8353,14.453764
184.6667,75.6219,14.453764
184.8989,75.4084,14.453764
185.1243,75.1948,14.453764
185.3433,74.9811,14.453764
185.556,74.7672,14.453764
185.7627,74.5533,14.453764
185.9638,74.3392,14.453764
186.1593,74.1251,14.453764
186.3496,73.911,14.453764
186.5348,73.6967,14.453764
186.7151,73.4825,14.453764
186.8908,73.2681,14.453764
187.062,73.0538,14.453764
187.2288,72.8394,15.9185705
187.3914,72.625,15.9185705
187.55,72.4106,15.9185705
187.7047,72.1962,15.9185705
187.8557,71.9818,15.9185705
188.0031,71.7674,15.9185705
188.147,71.553,15.9185705
188.2875,71.3386,15.498659
188.4248,71.1243,15.498659
188.559,70.91,16.250593
188.6901,70.6957,16.250593
188.8182,70.4814,16.250593
188.9436,70.2672,10.10817
189.0662,70.0531,10.10817
189.1861,69.839,10.10817
189.3035,69.6249,10.10817
189.4184,69.4109,10.10817
189.5308,69.197,10.10817
189.6409,68.9832,10.10817
189.7488,68.7694,10.10817
189.8545,68.5557,10.10817
189.958,68.3421,10.10817
190.0594,68.1286,10.10817
190.1589,67.9151,17.7154
190.2563,67.7018,17.7154
190.352,67.4885,17.7154
190.4457,67.2754,10.10817
190.5377,67.0623,17.7154
190.6279,66.8494,18.29156
190.7165,66.6365,18.85795
190.8033,66.4238,19.053259
190.8886,66.2112,18.525927
190.9724,65.9987,18.525927
191.0546,65.7863,21.328592
191.1354,65.574,21.328592
191.2147,65.3619,21.328592
191.2926,65.1498,20.0005
191.3692,64.938,20.0005
191.4444,64.7262,20.0005
191.5184,64.5146,19.00443
191.5911,64.3031,19.00443
191.6626,64.0918,19.00443
191.7328,63.8806,19.648947
191.8019,63.6695,19.648947
191.8699,63.4586,19.648947
191.9368,63.2478,19.648947
192.0025,63.0372,19.648947
192.0672,62.8267,19.648947
192.1309,62.6164,19.648947
192.1936,62.4063,19.648947
192.2553,62.1963,19.648947
192.316,61.9864,20.811028
192.3758,61.7767,20.811028
192.4347,61.5672,21.221172
192.4927,61.3579,20.811028
192.5497,61.1487,20.811028
192.606,60.9397,20.811028
192.6614,60.7309,20.811028
192.716,60.5222,21.621553
192.7697,60.3137,21.621553
192.9265,59.6893,21.885218
192.9772,59.4815,21.592257
193.0272,59.2739,21.621553
193.0766,59.0665,21.621553
31.3099,69.5834,21.904749
31.4337,69.7969,21.855923
31.5601,70.0105,21.904749
31.6894,70.2242,21.904749
31.8215,70.4379,21.904749
31.9566,70.6516,21.904749
32.0948,70.8654,21.904749
32.2361,71.0791,21.904749
32.3808,71.2929,21.904749
32.5288,71.5067,21.904749
32.6804,71.7206,21.904749
32.8356,71.9344,21.904749
32.9946,72.1482,21.904749
33.1575,72.362,21.904749
33.3245,72.5757,21.904749
33.4957,72.7895,21.904749
33.6713,73.0032,21.904749
33.8514,73.2168,21.904749
34.0362,73.4305,21.904749
34.226,73.644,21.904749
34.4208,73.8575,21.904749
34.6209,74.0709,21.904749
34.8265,74.2843,21.904749
35.0378,74.4975,21.904749
35.2551,74.7106,21.904749
35.4786,74.9236,21.904749
35.7086,75.1365,21.904749
35.9454,75.3492,21.904749
36.1892,75.5618,21.904749
36.4404,75.7742,21.904749
36.6992,75.9865,21.904749
36.9661,76.1985,21.904749
37.2415,76.4104,21.904749
37.5256,76.622,21.904749
37.8189,76.8333,21.904749
38.1219,77.0444,21.54343
38.4349,77.2552,21.54343
38.7586,77.4658,21.54343
39.0935,77.6759,21.103989
39.44,77.8858,21.103989
39.7989,78.0952,21.103989
40.1706,78.3043,21.103989
40.556,78.5129,20.90868
40.9558,78.7211,20.90868
41.3706,78.9288,20.90868
41.8014,79.1359,20.90868
42.249,79.3425,20.90868
42.7144,79.5485,20.010265
43.1986,79.7538,20.010265
43.7026,79.9585,20.010265
44.2277,80.1624,20.010265
44.7751,80.3655,20.010265
45.3462,80.5678,20.693842
45.9423,80.7691,19.814959
46.565,80.9695,19.814959
47.2161,81.1688,19.814959
47.8973,81.367,19.814959
48.6105,81.5639,19.814959
49.3577,81.7596,19.814959
50.1414,81.9538,19.11185
50.9638,82.1465,19.11185
51.8274,82.3375,16.621677
52.7352,82.5268,16.621677
53.6901,82.7141,5.078998
54.6951,82.8993,5.078998
55.7539,83.0823,5.078998
56.8699,83.2629,5.078998
58.047,83.4407,3.3895872
59.2894,83.6157,3.3895872
60.6013,83.7876,3.3895872
61.9872,83.956,3.3895872
63.4518,84.1208,3.3895872
65,84.2815,3.3895872
66.6366,84.4378,3.3895872
68.3665,84.5894,3.3895872
70.1944,84.7358,3.3895872
72.125,84.8765,3.3895872
74.1623,85.0111,3.3895872
76.3099,85.1391,3.3895872
78.5704,85.2599,3.3895872
80.9454,85.373,3.3895872
83.4349,85.4777,3.3895872
86.0375,85.5736,3.3895872
88.7495,85.6599,3.3895872
91.565,85.7361,3.3895872
94.4759,85.8017,3.3895872
97.4712,85.8561,3.3895872
100.5377,85.899,3.3895872
103.6598,85.9299,3.3895872
106.8202,85.9485,4.6786175
110,85.9547,4.6786175
113.1798,85.9485,4.6786175
116.3402,85.9299,14.453764
119.4623,85.899,14.453764
122.5288,85.8561,14.453764
125.5241,85.8017,14.453764
128.435,85.7361,14.453764
131.2505,85.6599,14.453764
133.9625,85.5736,14.453764
136.565,85.4777,14.453764
139.0546,85.373,14.453764
141.4296,85.2599,14.453764
143.6901,85.1391,14.453764
145.8376,85.0111,14.453764
147.875,84.8765,14.453764
149.8056,84.7358,14.453764
151.6335,84.5894,14.453764
153.3634,84.4378,14.453764
155,84.2815,14.453764
156.5482,84.1208,14.453764
158.0128,83.956,6.993013
159.3987,83.7876,14.453764
160.7106,83.6157,14.453764
161.953,83.4407,14.453764
163.1301,83.2629,14.453764
164.2461,83.0823,14.453764
165.3048,82.8993,14.453764
166.3099,82.7141,14.453764
167.2648,82.5268,6.993013
168.1726,82.3375,6.993013
169.0362,82.1465,3.3895872
169.8586,81.9538,3.3895872
170.6422,81.7596,4.5028405
171.3895,81.5639,4.5028405
172.1027,81.367,14.453764
172.7839,81.1688,14.453764
173.435,80.9695,14.453764
174.0577,80.7691,14.453764
174.6538,80.5678,14.453764
175.2249,80.3655,14.453764
175.7722,80.1624,14.453764
176.2973,79.9585,14.453764
176.8014,79.7538,14.453764
177.2856,79.5485,9.268347
177.751,79.3425,9.268347
178.1986,79.1359,6.993013
178.6294,78.9288,6.993013
179.0442,78.7211,6.993013
179.444,78.5129,3.3895872
179.8294,78.3043,3.3895872
180.2011,78.0952,4.5028405
180.56,77.8858,4.5028405
180.9065,77.6759,4.5028405
181.2413,77.4658,4.5028405
181.565,77.2552,6.993013
181.8781,77.0444,6.993013
182.1811,76.8333,14.453764
182.4744,76.622,14.453764
182.7585,76.4104,14.453764
183.0339,76.1985,14.453764
183.3008,75.9865,14.453764
183.5596,75.7742,14.453764
183.8108,75.5618,14.453764
184.0546,75.3492,14.453764
184.2914,75.1365,14.453764
184.5214,74.9236,14.453764
184.7449,74.7106,14.453764
184.9622,74.4975,14.453764
185.1735,74.2843,14.453764
185.3791,74.0709,14.453764
185.5792,73.8575,14.453764
185.774,73.644,14.453764
185.9638,73.4305,14.453764
186.1486,73.2168,14.453764
186.3287,73.0032,15.9185705
186.5043,72.7895,15.9185705
186.6755,72.5757,15.9185705
186.8425,72.362,15.9185705
187.0054,72.1482,15.9185705
187.1644,71.9344,15.9185705
187.3196,71.7206,15.9185705
187.4712,71.5067,15.9185705
187.6192,71.2929,15.498659
187.7639,71.0791,16.250593
187.9052,70.8654,16.250593
188.0434,70.6516,16.250593
188.1785,70.4379,16.250593
188.3106,70.2242,16.250593
188.4399,70.0105,16.250593
188.5663,69.7969,10.10817
188.6901,69.5834,10.10817
188.8112,69.3698,10.10817
188.9298,69.1564,10.10817
189.0459,68.943,10.10817
189.1597,68.7297,10.10817
189.2711,68.5164,10.10817
189.3803,68.3032,10.10817
189.4874,68.0901,10.10817
189.5923,67.8771,17.7154
189.6952,67.6641,17.7154
189.796,67.4512,17.7154
189.895,67.2385,17.7154
189.992,67.0258,17.7154
190.0872,66.8132,17.7154
190.1807,66.6007,18.29156
190.2724,66.3884,19.053259
190.3625,66.1761,19.053259
190.4509,65.9639,18.525927
190.5377,65.7519,20.0005
190.6229,65.54,20.0005
190.7067,65.3282,20.0005
190.789,65.1165,20.0005
190.8698,64.9049,19.00443
190.9493,64.6935,19.00443
191.0274,64.4821,19.00443
191.1041,64.271,19.00443
191.1796,64.0599,19.00443
191.2538,63.849,19.648947
191.3268,63.6382,19.00443
191.3986,63.4276,19.00443
191.4692,63.2171,19.00443
191.5387,63.0068,19.00443
191.6071,62.7966,19.648947
191.6743,62.5865,19.648947
191.7406,62.3766,19.648947
191.8057,62.1669,19.648947
191.8699,61.9573,19.648947
191.9331,61.7479,21.221172
191.9953,61.5386,21.221172
192.0565,61.3295,20.811028
192.1169,61.1206,20.811028
192.1763,60.9118,20.811028
192.2348,60.7032,21.621553
192.2925,60.4948,21.621553
192.3493,60.2865,21.621553
192.4054,60.0784,21.787565
192.4606,59.8705,21.865688
192.515,59.6627,21.592257
192.5686,59.4552,21.592257
192.6215,59.2478,21.621553
192.6736,59.0406,21.621553
31.9207,69.5395,21.855923
32.0508,69.7526,21.855923
32.1836,69.9657,21.904749
32.3194,70.1788,21.904749
32.4582,70.392,21.904749
32.6002,70.6051,21.904749
32.7453,70.8183,21.904749
32.8937,71.0315,21.904749
33.0456,71.2448,21.904749
33.2011,71.458,21.904749
33.3602,71.6712,21.904749
33.5232,71.8844,21.904749
33.69,72.0975,21.904749
33.861,72.3107,21.904749
34.0362,72.5238,21.904749
34.2158,72.7368,21.904749
34.4,72.9498,21.904749
34.5889,73.1628,21.904749
34.7827,73.3757,21.904749
34.9816,73.5885,21.904749
35.1858,73.8012,21.904749
35.3955,74.0138,21.904749
35.611,74.2263,21.904749
35.8324,74.4387,21.904749
36.06,74.651,21.904749
36.294,74.8631,21.904749
36.5348,75.0751,21.904749
36.7826,75.2869,21.904749
37.0378,75.4986,21.904749
37.3005,75.71,21.904749
37.5713,75.9212,21.904749
37.8503,76.1322,21.904749
38.1381,76.343,21.904749
38.4349,76.5535,21.904749
38.7413,76.7637,21.904749
39.0577,76.9737,21.54343
39.3845,77.1833,21.54343
39.7223,77.3925,21.54343
40.0715,77.6014,21.54343
40.4328,77.81,21.54343
40.8068,78.0181,21.103989
41.194,78.2257,21.103989
41.5953,78.4329,20.90868
42.0113,78.6395,20.90868
42.4427,78.8457,20.90868
42.8905,79.0512,20.90868
43.3556,79.2561,19.756365
43.8387,79.4604,20.010265
44.3411,79.6639,20.010265
44.8637,79.8668,20.010265
45.4077,80.0687,20.010265
45.9744,80.2699,20.010265
46.565,80.47,21.299295
47.1811,80.6692,21.299295
47.8241,80.8674,21.299295
48.4956,81.0644,19.814959
49.1975,81.2601,19.814959
49.9315,81.4546,19.648947
50.6997,81.6476,19.814959
51.5043,81.8391,19.814959
52.3474,82.029,19.11185
53.2317,82.2171,16.621677
54.1597,82.4034,16.621677
55.1342,82.5875,5.078998
56.1582,82.7695,5.078998
57.2348,82.9491,5.078998
58.3675,83.1261,5.078998
59.5597,83.3003,5.078998
60.8151,83.4715,3.3895872
62.1376,83.6394,3.3895872
63.5312,83.8038,3.3895872
65,83.9644,3.3895872
66.5481,84.1208,3.3895872
68.1798,84.2727,3.3895872
69.8991,84.4197,3.3895872
71.7098,84.5615,3.3895872
73.6156,84.6976,3.3895872
75.6197,84.8275,3.3895872
77.7243,84.9508,3.3895872
79.9314,85.067,3.3895872
82.2414,85.1755,3.3895872
84.6538,85.2759,3.3895872
87.1663,85.3675,3.3895872
89.7751,85.4499,3.3895872
92.4744,85.5226,3.3895872
95.2564,85.585,3.3895872
98.1113,85.6367,3.3895872
101.0274,85.6774,3.3895872
103.991,85.7066,3.3895872
106.9872,85.7243,4.6786175
110,85.7302,4.6786175
113.0128,85.7243,4.6786175
116.009,85.7066,4.6786175
118.9726,85.6774,14.453764
121.8886,85.6367,14.453764
124.7436,85.585,14.453764
127.5256,85.5226,14.453764
130.2249,85.4499,14.453764
132.8336,85.3675,14.453764
135.3462,85.2759,14.453764
137.7585,85.1755,14.453764
140.0686,85.067,14.453764
142.2756,84.9508,14.453764
144.3803,84.8275,14.453764
146.3844,84.6976,14.453764
148.2902,84.5615,14.453764
150.1009,84.4197,14.453764
151.8202,84.2727,14.453764
153.4518,84.1208,14.453764
155,83.9644,14.453764
156.4688,83.8038,14.453764
157.8624,83.6394,14.453764
159.1849,83.4715,14.453764
160.4403,83.3003,14.453764
161.6325,83.1261,14.453764
162.7652,82.9491,14.453764
163.8418,82.7695,14.453764
164.8658,82.5875,14.453764
165.8403,82.4034,14.453764
166.7683,82.2171,14.453764
167.6525,82.029,14.453764
168.4957,81.8391,14.453764
169.3003,81.6476,14.453764
170.0685,81.4546,14.453764
170.8025,81.2601,14.453764
171.5044,81.0644,14.453764
172.1759,80.8674,14.453764
172.8189,80.6692,14.453764
173.435,80.47,14.453764
174.0256,80.2699,14.453764
174.5923,80.0687,14.453764
175.1363,79.8668,14.453764
175.6589,79.6639,14.453764
176.1613,79.4604,9.268347
176.6444,79.2561,9.268347
177.1095,79.0512,6.993013
177.5573,78.8457,6.993013
177.9887,78.6395,6.993013
178.4047,78.4329,6.993013
178.8059,78.2257,6.993013
179.1932,78.0181,3.3895872
179.5672,77.81,3.3895872
179.9285,77.6014,3.3895872
180.2777,77.3925,4.5028405
180.6155,77.1833,6.993013
180.9423,76.9737,6.993013
181.2587,76.7637,6.993013
181.565,76.5535,6.993013
181.8619,76.343,14.453764
182.1497,76.1322,14.453764
182.4287,75.9212,14.453764
182.6995,75.71,14.453764
182.9622,75.4986,14.453764
183.2173,75.2869,14.453764
183.4652,75.0751,14.453764
183.7059,74.8631,14.453764
183.94,74.651,14.453764
184.1676,74.4387,14.453764
184.389,74.2263,14.453764
184.6044,74.0138,14.453764
184.8142,73.8012,14.453764
185.0184,73.5885,14.453764
185.2173,73.3757,14.453764
185.4111,73.1628,15.9185705
185.6,72.9498,15.9185705
185.7841,72.7368,15.9185705
185.9638,72.5238,15.9185705
186.139,72.3107,15.9185705
186.31,72.0975,15.9185705
186.4768,71.8844,15.9185705
186.6398,71.6712,15.9185705
186.7989,71.458,15.498659
186.9544,71.2448,15.498659
187.1063,71.0315,16.250593
187.2547,70.8183,16.250593
187.3998,70.6051,16.250593
187.5418,70.392,16.250593
187.6805,70.1788,16.250593
187.8163,69.9657,17.7154
187.9492,69.7526,17.7154
188.0793,69.5395,17.7154
188.2066,69.3265,10.10817
188.3312,69.1135,10.10817
188.4533,68.9006,10.10817
188.5729,68.6877,10.10817
188.6901,68.4749,10.10817
188.8049,68.2622,10.10817
188.9174,68.0495,17.070887
189.0278,67.8369,17.7154
189.1359,67.6244,17.7154
189.242,67.4119,17.7154
189.3461,67.1995,17.7154
189.4482,66.9873,17.7154
189.5484,66.7751,17.7154
189.6467,66.563,18.29156
189.7432,66.351,19.844254
189.8379,66.1391,18.525927
189.9309,65.9273,18.525927
190.0223,65.7156,20.0005
190.112,65.504,20.0005
190.2001,65.2926,20.0005
190.2868,65.0812,20.0005
190.3718,64.87,19.00443
190.4555,64.6589,19.00443
190.5377,64.4479,19.00443
190.6185,64.237,19.00443
190.698,64.0263,19.00443
190.7761,63.8157,19.00443
190.8529,63.6052,19.00443
190.9285,63.3949,19.00443
191.0029,63.1847,19.00443
191.076,62.9746,19.00443
191.148,62.7647,19.648947
191.2188,62.555,19.648947
191.2886,62.3453,19.648947
191.3572,62.1359,20.811028
191.4248,61.9266,20.811028
191.4913,61.7174,20.811028
191.5568,61.5084,20.811028
191.6213,61.2995,20.811028
191.6849,61.0909,20.811028
191.7475,60.8823,21.621553
191.8091,60.674,21.621553
191.8699,60.4658,21.621553
191.9298,60.2578,21.592257
191.9888,60.0499,21.592257
192.0469,59.8422,21.592257
192.1042,59.6347,21.592257
192.1607,59.4274,21.621553
192.2164,59.2202,21.621553
32.5288,69.4934,21.855923
32.6651,69.7059,21.855923
32.8043,69.9185,21.904749
32.9465,70.1311,21.904749
33.0919,70.3437,21.904749
33.2405,70.5563,21.904749
33.3925,70.7689,21.904749
33.5479,70.9815,21.904749
33.707,71.1941,21.904749
33.8697,71.4067,21.904749
34.0362,71.6193,21.904749
34.2068,71.8318,21.904749
34.3814,72.0443,21.904749
34.5603,72.2568,21.904749
34.7436,72.4692,21.904749
34.9314,72.6815,21.904749
35.124,72.8938,21.904749
35.3215,73.106,21.904749
35.5241,73.3181,21.904749
35.732,73.5302,21.904749
35.9454,73.7421,21.904749
36.1645,73.9539,21.904749
36.3895,74.1655,21.904749
36.6208,74.3771,21.904749
36.8584,74.5884,21.904749
37.1027,74.7997,21.904749
37.354,75.0107,21.904749
37.6126,75.2215,21.904749
37.8787,75.4322,21.904749
38.1527,75.6426,21.904749
38.4349,75.8528,21.904749
38.7258,76.0627,21.904749
39.0256,76.2724,21.904749
39.3348,76.4817,21.904749
39.6538,76.6908,21.904749
39.9831,76.8995,21.54343
40.3231,77.1079,21.54343
40.6744,77.3159,21.54343
41.0375,77.5234,21.54343
41.413,77.7306,21.54343
41.8014,77.9373,21.103989
42.2035,78.1435,21.103989
42.6199,78.3491,20.90868
43.0513,78.5542,20.90868
43.4986,78.7588,19.756365
43.9625,78.9626,19.756365
44.4439,79.1658,19.756365
44.9439,79.3683,19.756365
45.4633,79.5701,20.010265
46.0033,79.7709,20.010265
46.565,79.971,20.010265
47.1497,80.17,20.537596
47.7585,80.3681,21.299295
48.393,80.5651,21.299295
49.0546,80.761,20.508299
49.7449,80.9556,19.11185
50.4655,81.1489,18.916542
51.2184,81.3409,18.916542
52.0054,81.5313,19.814959
52.8285,81.7201,19.814959
53.6901,81.9071,19.11185
54.5923,82.0923,19.11185
55.5377,82.2755,19.11185
56.5288,82.4565,5.078998
57.5686,82.6352,5.078998
58.6598,82.8114,5.078998
59.8056,82.9848,5.078998
61.0091,83.1554,5.078998
62.2737,83.3229,5.078998
63.6028,83.4869,3.3895872
